Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776158934,50,,Aggregated,19.900000,0.000000,61,120,200,270,390,500,730,840,950,950,950,438,0,61,146.94485171235954,13.436915999591292,948.2491130002018,26281.93607305936
1776158935,50,,Aggregated,20.100000,0.000000,57,110,180,260,380,490,730,840,950,950,950,457,0,57,142.3106334114081,13.436915999591292,948.2491130002018,26101.185995623633
1776158936,50,,Aggregated,21.300000,0.000000,56,110,170,230,380,480,730,840,950,950,950,476,0,56,138.33361721431325,13.436915999591292,948.2491130002018,27384.472689075632
1776158937,50,,Aggregated,20.300000,0.000000,55,100,160,220,370,470,730,840,950,950,950,496,0,55,134.34485061091638,13.436915999591292,948.2491130002018,28148.65927419355
1776158938,50,,Aggregated,20.400000,0.000000,54,90,160,210,360,470,720,820,950,950,950,515,0,54,130.86579047381932,12.34155899965117,948.2491130002018,27609.233009708736
1776158939,50,,Aggregated,20.000000,0.000000,52,81,150,210,360,460,720,820,950,950,950,531,0,52,128.2401426779953,12.34155899965117,948.2491130002018,27477.461393596986
1776158940,50,,Aggregated,20.500000,0.000000,51,79,130,180,360,450,710,820,950,950,950,559,0,51,124.48772983365913,12.34155899965117,948.2491130002018,28210.77817531306
1776158941,50,,Aggregated,19.800000,0.000000,49,76,120,180,350,430,710,820,950,950,950,577,0,49,121.56062636917754,12.34155899965117,948.2491130002018,28829.55979202773
1776158942,50,,Aggregated,20.100000,0.000000,49,74,120,170,340,430,710,820,950,950,950,596,0,49,118.89373283895472,12.34155899965117,948.2491130002018,29223.734899328858
1776158943,50,,Aggregated,20.000000,0.000000,48,73,120,170,340,430,710,800,950,950,950,615,0,48,116.63224166181664,12.34155899965117,948.2491130002018,29906.468292682926
1776158944,50,,Aggregated,20.200000,0.000000,49,73,120,160,330,420,710,800,950,950,950,641,0,49,114.2781314914452,12.34155899965117,948.2491130002018,29923.739469578784
1776158945,50,,Aggregated,20.200000,0.000000,48,71,110,160,330,420,690,800,950,950,950,654,0,47,112.73373178443092,12.34155899965117,948.2491130002018,29851.597859327216
1776158946,50,,Aggregated,19.500000,0.000000,47,69,110,140,330,420,690,800,950,950,950,677,0,47,110.43325248747246,12.34155899965117,948.2491130002018,30269.629246676515
1776158947,50,,Aggregated,20.300000,0.000000,47,69,110,140,320,420,690,800,950,950,950,697,0,47,109.32252599715878,12.34155899965117,948.2491130002018,29856.12482065997
1776158948,50,,Aggregated,19.800000,0.000000,47,68,100,130,310,420,660,800,950,950,950,716,0,46,107.73243685337556,12.34155899965117,948.2491130002018,30112.872905027933
1776158949,50,,Aggregated,19.800000,0.000000,46,67,100,130,310,410,660,800,950,950,950,736,0,46,106.0543943152429,12.34155899965117,948.2491130002018,30081.5
1776158950,50,,Aggregated,19.600000,0.000000,46,65,94,130,310,400,600,800,950,950,950,752,0,46,104.64780401066317,12.34155899965117,948.2491130002018,29796.88829787234
1776158951,50,,Aggregated,20.000000,0.000000,46,64,90,120,310,400,600,800,950,950,950,776,0,46,102.83262189564643,12.34155899965117,948.2491130002018,30323.827319587628
