Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776158204,50,,Aggregated,14.700000,0.000000,410,660,840,1100,1800,2300,2500,2700,2900,2900,2900,356,0,390,643.4117592977515,12.476865000280668,2918.614279999929,26539.98595505618
1776158205,50,,Aggregated,16.200000,0.000000,350,630,810,1100,1800,2300,2500,2700,2900,2900,2900,375,0,350,613.5701915626678,12.476865000280668,2918.614279999929,25714.077333333335
1776158206,50,,Aggregated,16.000000,0.000000,320,620,780,990,1700,2200,2500,2700,2900,2900,2900,390,0,320,591.682035507694,12.476865000280668,2918.614279999929,25699.06923076923
1776158207,50,,Aggregated,16.400000,0.000000,260,590,760,910,1700,2200,2500,2600,2900,2900,2900,414,0,250,561.9364399275366,12.476865000280668,2918.614279999929,25337.956521739132
1776158208,50,,Aggregated,17.500000,0.000000,220,560,720,850,1600,2100,2500,2600,2900,2900,2900,437,0,220,537.6195228169321,12.476865000280668,2918.614279999929,26039.17162471396
1776158209,50,,Aggregated,18.800000,0.000000,200,550,700,820,1600,2100,2500,2600,2900,2900,2900,452,0,200,521.2356228716774,12.476865000280668,2918.614279999929,25961.736725663715
1776158210,50,,Aggregated,19.800000,0.000000,180,500,670,810,1600,2100,2500,2600,2900,2900,2900,474,0,180,501.57781169197887,12.476865000280668,2918.614279999929,26038.493670886077
1776158211,50,,Aggregated,20.600000,0.000000,170,460,660,780,1600,2100,2500,2600,2900,2900,2900,489,0,170,488.242273488748,12.476865000280668,2918.614279999929,25522.899795501024
1776158212,50,,Aggregated,21.200000,0.000000,170,420,630,770,1600,2100,2500,2600,2900,2900,2900,515,0,170,472.0964330912551,12.476865000280668,2918.614279999929,25621.236893203884
1776158213,50,,Aggregated,20.300000,0.000000,160,390,620,730,1500,2000,2500,2600,2900,2900,2900,531,0,160,458.8913423502747,12.476865000280668,2918.614279999929,25295.52354048964
1776158214,50,,Aggregated,20.200000,0.000000,150,350,610,700,1500,2000,2400,2600,2900,2900,2900,556,0,140,442.59537082732675,12.476865000280668,2918.614279999929,25434.845323741007
1776158215,50,,Aggregated,19.800000,0.000000,130,340,590,690,1400,2000,2400,2600,2900,2900,2900,573,0,130,431.87579818498216,12.476865000280668,2918.614279999929,25861.745200698082
1776158216,50,,Aggregated,19.300000,0.000000,130,320,560,670,1400,1900,2400,2600,2900,2900,2900,594,0,130,419.61800909931344,12.476865000280668,2918.614279999929,25701.85185185185
1776158217,50,,Aggregated,19.700000,0.000000,120,290,550,660,1300,1900,2400,2500,2900,2900,2900,612,0,120,409.335609295741,12.476865000280668,2918.614279999929,25392.519607843136
1776158218,50,,Aggregated,19.900000,0.000000,120,260,540,640,1200,1800,2400,2500,2900,2900,2900,632,0,110,397.9944875079003,12.476865000280668,2918.614279999929,25841.275316455696
1776158219,50,,Aggregated,19.700000,0.000000,110,230,490,620,1200,1800,2300,2500,2900,2900,2900,653,0,110,386.8495684563489,12.476865000280668,2918.614279999929,26723.267993874426
1776158220,50,,Aggregated,19.400000,0.000000,110,220,460,610,1200,1800,2300,2500,2900,2900,2900,670,0,100,379.191989386558,12.476865000280668,2918.614279999929,26399.532835820897
1776158221,50,,Aggregated,19.500000,0.000000,100,220,440,610,1200,1800,2300,2500,2900,2900,2900,685,0,100,373.1324656218903,12.476865000280668,2918.614279999929,26837.896350364965
1776158222,50,,Aggregated,20.500000,0.000000,99,200,420,590,1200,1800,2300,2500,2900,2900,2900,703,0,99,365.54092205831654,12.476865000280668,2918.614279999929,27697.381223328593
1776158223,50,,Aggregated,19.000000,0.000000,99,200,390,570,1100,1800,2300,2500,2900,2900,2900,727,0,99,356.79123962310257,12.476865000280668,2918.614279999929,27424.730398899588
1776158224,50,,Aggregated,19.400000,0.000000,96,190,370,560,1100,1800,2300,2500,2900,2900,2900,743,0,96,350.24072248854975,12.476865000280668,2918.614279999929,27294.893674293406
1776158225,50,,Aggregated,19.100000,0.000000,92,170,350,550,1100,1700,2300,2500,2900,2900,2900,761,0,92,343.3548425808042,12.476865000280668,2918.614279999929,26864.84099868594
1776158226,50,,Aggregated,19.200000,0.000000,90,170,340,540,990,1700,2300,2500,2900,2900,2900,781,0,90,336.38690968500964,12.476865000280668,2918.614279999929,27593.466069142127
1776158227,50,,Aggregated,18.700000,0.000000,89,160,320,530,960,1700,2300,2500,2900,2900,2900,798,0,89,330.5726015826967,12.476865000280668,2918.614279999929,27379.275689223057
1776158228,50,,Aggregated,18.300000,0.000000,89,160,300,490,930,1700,2300,2500,2900,2900,2900,820,0,89,323.91044601584554,12.476865000280668,2918.614279999929,26988.734146341463
1776158229,50,,Aggregated,18.700000,0.000000,88,150,290,460,900,1700,2300,2500,2900,2900,2900,836,0,88,318.6567552188902,12.476865000280668,2918.614279999929,27268.966507177032
1776158230,50,,Aggregated,18.600000,0.000000,86,150,260,440,870,1700,2300,2500,2900,2900,2900,855,0,86,312.49447405730325,12.476865000280668,2918.614279999929,26932.880701754388
1776158231,50,,Aggregated,18.600000,0.000000,83,140,240,430,850,1600,2300,2500,2900,2900,2900,874,0,83,306.86324986383596,12.476865000280668,2918.614279999929,27087.3352402746
1776158232,50,,Aggregated,17.300000,0.000000,81,140,230,410,820,1600,2300,2500,2900,2900,2900,895,0,81,300.921408411165,12.476865000280668,2918.614279999929,26821.670391061452
1776158233,50,,Aggregated,18.400000,0.000000,81,130,220,390,820,1600,2300,2500,2900,2900,2900,916,0,81,295.54234421833434,12.476865000280668,2918.614279999929,26553.76746724891
1776158234,50,,Aggregated,18.600000,0.000000,80,130,220,370,810,1600,2300,2500,2900,2900,2900,935,0,80,290.74945035079566,12.476865000280668,2918.614279999929,26411.898395721924
1776158236,50,,Aggregated,18.900000,0.000000,81,130,210,370,810,1600,2300,2500,2900,2900,2900,950,0,81,288.04829391683484,12.476865000280668,2918.614279999929,26738.38
1776158237,50,,Aggregated,18.900000,0.000000,82,140,230,390,780,1600,2200,2500,2900,2900,2900,973,0,82,289.4814151058558,12.476865000280668,2918.614279999929,27000.349434737924
1776158238,50,,Aggregated,18.500000,0.000000,82,130,230,370,770,1600,2200,2500,2900,2900,2900,992,0,82,285.3760769354817,12.476865000280668,2918.614279999929,27029.214717741936
1776158239,50,,Aggregated,18.500000,0.000000,81,130,220,370,770,1600,2200,2500,2800,2900,2900,1009,0,81,281.5842353478662,12.476865000280668,2918.614279999929,26789.73339940535
