Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776158525,50,,Aggregated,18.900000,0.000000,62,120,220,260,470,700,1000,1200,1400,1400,1400,424,0,61,165.65524146695464,13.38490499983891,1444.9678040000435,26935.599056603773
1776158526,50,,Aggregated,18.500000,0.000000,59,100,200,250,440,690,1000,1200,1400,1400,1400,446,0,59,159.70774297755207,13.38490499983891,1444.9678040000435,28752.5
1776158527,50,,Aggregated,20.200000,0.000000,55,98,180,250,420,680,960,1200,1400,1400,1400,462,0,55,155.31787817529957,13.38490499983891,1444.9678040000435,29653.21212121212
1776158528,50,,Aggregated,19.100000,0.000000,50,93,160,250,370,660,960,1200,1400,1400,1400,482,0,50,150.07521873233824,13.38490499983891,1444.9678040000435,29341.71161825726
1776158529,50,,Aggregated,19.300000,0.000000,50,94,150,240,330,620,950,1200,1400,1400,1400,502,0,50,146.82748777287858,13.38490499983891,1444.9678040000435,29759.74501992032
1776158530,50,,Aggregated,18.800000,0.000000,49,90,140,220,320,620,950,1200,1400,1400,1400,520,0,49,143.22976554228023,13.38490499983891,1444.9678040000435,29889.234615384616
1776158531,50,,Aggregated,18.900000,0.000000,48,87,140,220,310,590,950,1200,1400,1400,1400,539,0,48,140.03304619291674,13.38490499983891,1444.9678040000435,29829.14285714286
1776158532,50,,Aggregated,18.600000,0.000000,48,87,130,210,310,580,920,1200,1400,1400,1400,556,0,48,138.2580167139983,13.38490499983891,1444.9678040000435,30014.508992805757
1776158533,50,,Aggregated,17.800000,0.000000,48,85,130,200,310,580,920,1200,1400,1400,1400,575,0,48,135.77398114258335,13.38490499983891,1444.9678040000435,30083.33043478261
1776158534,50,,Aggregated,18.700000,0.000000,48,84,120,200,310,560,920,1200,1400,1400,1400,596,0,47,133.148867122461,13.38490499983891,1444.9678040000435,30242.510067114094
